n_chiplets,best_energy,llama3.1_8b_prefill_s1024_b1_seq1024_min_energy,llama3.1_8b_prefill_s1024_b1_seq1024_latency,llama3.1_8b_prefill_s1024_b1_seq1024_config,llama3.1_8b_prefill_s1024_b1_seq1024_gene,llama3.1_8b_prefill_s1024_b8_seq1024_min_energy,llama3.1_8b_prefill_s1024_b8_seq1024_latency,llama3.1_8b_prefill_s1024_b8_seq1024_config,llama3.1_8b_prefill_s1024_b8_seq1024_gene,llama3.1_8b_decode_kv1024_b1_seq1_min_energy,llama3.1_8b_decode_kv1024_b1_seq1_latency,llama3.1_8b_decode_kv1024_b1_seq1_config,llama3.1_8b_decode_kv1024_b1_seq1_gene,llama3.1_8b_decode_kv1024_b8_seq1_min_energy,llama3.1_8b_decode_kv1024_b8_seq1_latency,llama3.1_8b_decode_kv1024_b8_seq1_config,llama3.1_8b_decode_kv1024_b8_seq1_gene,llama3.1_70b_prefill_s1024_b1_seq1024_min_energy,llama3.1_70b_prefill_s1024_b1_seq1024_latency,llama3.1_70b_prefill_s1024_b1_seq1024_config,llama3.1_70b_prefill_s1024_b1_seq1024_gene,llama3.1_70b_prefill_s1024_b8_seq1024_min_energy,llama3.1_70b_prefill_s1024_b8_seq1024_latency,llama3.1_70b_prefill_s1024_b8_seq1024_config,llama3.1_70b_prefill_s1024_b8_seq1024_gene,llama3.1_70b_decode_kv1024_b1_seq1_min_energy,llama3.1_70b_decode_kv1024_b1_seq1_latency,llama3.1_70b_decode_kv1024_b1_seq1_config,llama3.1_70b_decode_kv1024_b1_seq1_gene,llama3.1_70b_decode_kv1024_b8_seq1_min_energy,llama3.1_70b_decode_kv1024_b8_seq1_latency,llama3.1_70b_decode_kv1024_b8_seq1_config,llama3.1_70b_decode_kv1024_b8_seq1_gene,qwen3_30b_a3b_prefill_s1024_b1_seq1024_min_energy,qwen3_30b_a3b_prefill_s1024_b1_seq1024_latency,qwen3_30b_a3b_prefill_s1024_b1_seq1024_config,qwen3_30b_a3b_prefill_s1024_b1_seq1024_gene,qwen3_30b_a3b_prefill_s1024_b8_seq1024_min_energy,qwen3_30b_a3b_prefill_s1024_b8_seq1024_latency,qwen3_30b_a3b_prefill_s1024_b8_seq1024_config,qwen3_30b_a3b_prefill_s1024_b8_seq1024_gene,qwen3_30b_a3b_decode_kv1024_b1_seq1_min_energy,qwen3_30b_a3b_decode_kv1024_b1_seq1_latency,qwen3_30b_a3b_decode_kv1024_b1_seq1_config,qwen3_30b_a3b_decode_kv1024_b1_seq1_gene,qwen3_30b_a3b_decode_kv1024_b8_seq1_min_energy,qwen3_30b_a3b_decode_kv1024_b8_seq1_latency,qwen3_30b_a3b_decode_kv1024_b8_seq1_config,qwen3_30b_a3b_decode_kv1024_b8_seq1_gene,qwen3_235b_a22b_prefill_s1024_b1_seq1024_min_energy,qwen3_235b_a22b_prefill_s1024_b1_seq1024_latency,qwen3_235b_a22b_prefill_s1024_b1_seq1024_config,qwen3_235b_a22b_prefill_s1024_b1_seq1024_gene,qwen3_235b_a22b_prefill_s1024_b8_seq1024_min_energy,qwen3_235b_a22b_prefill_s1024_b8_seq1024_latency,qwen3_235b_a22b_prefill_s1024_b8_seq1024_config,qwen3_235b_a22b_prefill_s1024_b8_seq1024_gene,qwen3_235b_a22b_decode_kv1024_b1_seq1_min_energy,qwen3_235b_a22b_decode_kv1024_b1_seq1_latency,qwen3_235b_a22b_decode_kv1024_b1_seq1_config,qwen3_235b_a22b_decode_kv1024_b1_seq1_gene,qwen3_235b_a22b_decode_kv1024_b8_seq1_min_energy,qwen3_235b_a22b_decode_kv1024_b8_seq1_latency,qwen3_235b_a22b_decode_kv1024_b8_seq1_config,qwen3_235b_a22b_decode_kv1024_b8_seq1_gene,mobilenet_v3_small_b1_seq1_min_energy,mobilenet_v3_small_b1_seq1_latency,mobilenet_v3_small_b1_seq1_config,mobilenet_v3_small_b1_seq1_gene,mobilenet_v3_small_b8_seq1_min_energy,mobilenet_v3_small_b8_seq1_latency,mobilenet_v3_small_b8_seq1_config,mobilenet_v3_small_b8_seq1_gene,replknet31b_b1_seq1_min_energy,replknet31b_b1_seq1_latency,replknet31b_b1_seq1_config,replknet31b_b1_seq1_gene,replknet31b_b8_seq1_min_energy,replknet31b_b8_seq1_latency,replknet31b_b8_seq1_config,replknet31b_b8_seq1_gene,chiplet_1_arch,chiplet_1_glb_scale,chiplet_1_pe_x_scale,chiplet_1_pe_y_scale,chiplet_2_arch,chiplet_2_glb_scale,chiplet_2_pe_x_scale,chiplet_2_pe_y_scale,chiplet_3_arch,chiplet_3_glb_scale,chiplet_3_pe_x_scale,chiplet_3_pe_y_scale,chiplet_4_arch,chiplet_4_glb_scale,chiplet_4_pe_x_scale,chiplet_4_pe_y_scale,chiplet_5_arch,chiplet_5_glb_scale,chiplet_5_pe_x_scale,chiplet_5_pe_y_scale,chiplet_6_arch,chiplet_6_glb_scale,chiplet_6_pe_x_scale,chiplet_6_pe_y_scale,chiplet_7_arch,chiplet_7_glb_scale,chiplet_7_pe_x_scale,chiplet_7_pe_y_scale,chiplet_8_arch,chiplet_8_glb_scale,chiplet_8_pe_x_scale,chiplet_8_pe_y_scale
1,0.15393360723580232,0.4620579879518685,0.011534336,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110101', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",3.2746028579882522,0.019202048,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.05289921444652084,0.000143431,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0552867196621239,0.000143676,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",1.9169793690301176,0.022806528,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110101', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",13.734436565006687,0.076152832,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.20665174574257153,0.000573651,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.21582782604132625,0.000574141,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.22506295860700065,0.0009420800000000001,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.9105748964672654,0.008192128,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.10496632525925434,0.000492288,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.11674443523185694,0.0004967680000000001,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.7049688581691022,0.002736128,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",3.099902899138421,0.012582912,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.41493207717611236,0.0019678720000000003,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.45945000433728866,0.001976832,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",6.981948146855149e-05,2.0177000000000003e-05,['gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3'],"{'binary_string': '10000', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0006091516667957816,0.00015840600000000001,['gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3'],"{'binary_string': '10000', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.006114349450797699,0.0013876799999999999,['gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3'],"{'binary_string': '1000', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.039470941222814956,0.021958272,['gemmini_like@glb1@pe_x_scale4@pe_y_scale2@HBM3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3'],"{'binary_string': '1000', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",gemmini_like,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
