eval,value,best_value,eval_time
1,4.682015798981158,4.682015798981158,22.527084521450075
2,5.005512243940889,4.682015798981158,22.527084521450075
3,4.747381387502748,4.682015798981158,22.527084521450075
4,6.528648766913648,4.682015798981158,22.527084521450075
5,5.652970651374168,4.682015798981158,22.527084521450075
6,7.135835541535446,4.682015798981158,22.527084521450075
7,7.131933662024483,4.682015798981158,22.527084521450075
8,8.42694931345057,4.682015798981158,22.527084521450075
9,6.316256683966224,4.682015798981158,22.527084521450075
10,6.044269570804792,4.682015798981158,22.527084521450075
11,11.389753550608289,4.682015798981158,22.527084521450075
12,15.630995517336553,4.682015798981158,22.527084521450075
13,15.611569016611844,4.682015798981158,22.527084521450075
14,8.380783528083677,4.682015798981158,22.527084521450075
15,11.8835979684804,4.682015798981158,22.527084521450075
16,6.564863860825227,4.682015798981158,22.527084521450075
17,6.263840627143655,4.682015798981158,22.527084521450075
18,15.635693416630913,4.682015798981158,22.527084521450075
19,6.55739852879446,4.682015798981158,22.527084521450075
20,15.611569016611844,4.682015798981158,22.527084521450075
21,6.55739852879446,4.682015798981158,22.527084521450075
22,15.533381724024792,4.682015798981158,22.527084521450075
23,13.880297347152814,4.682015798981158,22.527084521450075
24,13.880297347152814,4.682015798981158,22.527084521450075
25,inf,4.682015798981158,22.527084521450075
26,inf,4.682015798981158,22.527084521450075
27,7.847927457609196,4.682015798981158,22.527084521450075
28,7.951740608132218,4.682015798981158,22.527084521450075
29,inf,4.682015798981158,22.527084521450075
30,9.55459408438117,4.682015798981158,22.527084521450075
31,9.765997887021603,4.682015798981158,22.527084521450075
32,5.5599897142474894,4.682015798981158,22.527084521450075
33,8.882281821705543,4.682015798981158,22.527084521450075
34,13.678843199248426,4.682015798981158,22.527084521450075
35,5.483958228723645,4.682015798981158,22.527084521450075
36,13.834216993789765,4.682015798981158,22.527084521450075
37,6.452704122147889,4.682015798981158,22.527084521450075
38,6.585648125935172,4.682015798981158,22.527084521450075
39,inf,4.682015798981158,22.527084521450075
40,inf,4.682015798981158,22.527084521450075
41,inf,4.682015798981158,22.527084521450075
42,12.263101693973098,4.682015798981158,22.527084521450075
43,6.567824445665409,4.682015798981158,22.527084521450075
44,inf,4.682015798981158,22.527084521450075
45,inf,4.682015798981158,22.527084521450075
46,7.911141983139178,4.682015798981158,22.527084521450075
47,inf,4.682015798981158,22.527084521450075
48,inf,4.682015798981158,22.527084521450075
49,12.308604735076662,4.682015798981158,22.527084521450075
50,9.997405974894214,4.682015798981158,22.527084521450075
51,14.311037100350543,4.682015798981158,22.527084521450075
52,11.592965565475527,4.682015798981158,22.527084521450075
53,9.706381854069503,4.682015798981158,22.527084521450075
54,7.911141983139178,4.682015798981158,22.527084521450075
55,inf,4.682015798981158,22.527084521450075
56,inf,4.682015798981158,22.527084521450075
57,inf,4.682015798981158,22.527084521450075
58,inf,4.682015798981158,22.527084521450075
59,inf,4.682015798981158,22.527084521450075
60,6.597027269836994,4.682015798981158,22.527084521450075
61,inf,4.682015798981158,22.527084521450075
62,7.958867948718293,4.682015798981158,22.527084521450075
63,6.644471450302685,4.682015798981158,22.527084521450075
64,6.443664043753399,4.682015798981158,22.527084521450075
65,inf,4.682015798981158,22.527084521450075
66,inf,4.682015798981158,22.527084521450075
67,6.587786895069473,4.682015798981158,22.527084521450075
68,inf,4.682015798981158,22.527084521450075
69,5.343620610392127,4.682015798981158,22.527084521450075
