eval,value,best_value,eval_time
1,7.201050475240406e-06,7.201050475240406e-06,1.721587342905812
2,1.5850467579849157e-05,7.201050475240406e-06,1.721587342905812
3,9.408887853663697e-06,7.201050475240406e-06,1.721587342905812
4,2.3680594689838484e-05,7.201050475240406e-06,1.721587342905812
5,8.100764426267976e-06,7.201050475240406e-06,1.721587342905812
6,1.54935940582291e-05,7.201050475240406e-06,1.721587342905812
7,2.3882505797728038e-05,7.201050475240406e-06,1.721587342905812
8,1.484732091284302e-05,7.201050475240406e-06,1.721587342905812
9,1.28616865979326e-05,7.201050475240406e-06,1.721587342905812
10,2.825267883872301e-05,7.201050475240406e-06,1.721587342905812
11,1.4472513758088265e-05,7.201050475240406e-06,1.721587342905812
12,2.500184646746467e-05,7.201050475240406e-06,1.721587342905812
13,4.283171650161296e-05,7.201050475240406e-06,1.721587342905812
14,1.9302011684346073e-05,7.201050475240406e-06,1.721587342905812
15,1.446466922892658e-05,7.201050475240406e-06,1.721587342905812
16,1.8822279988313943e-05,7.201050475240406e-06,1.721587342905812
17,3.779579162350396e-05,7.201050475240406e-06,1.721587342905812
18,4.211451367039108e-05,7.201050475240406e-06,1.721587342905812
19,3.7274851855973425e-05,7.201050475240406e-06,1.721587342905812
20,1.4047532012051947e-05,7.201050475240406e-06,1.721587342905812
21,3.200488528415355e-05,7.201050475240406e-06,1.721587342905812
22,1.3943365071751279e-05,7.201050475240406e-06,1.721587342905812
23,3.173238685219473e-05,7.201050475240406e-06,1.721587342905812
24,3.076859789523722e-05,7.201050475240406e-06,1.721587342905812
25,1.1549488666176304e-05,7.201050475240406e-06,1.721587342905812
26,2.0714584136454747e-05,7.201050475240406e-06,1.721587342905812
27,1.3609956293812246e-05,7.201050475240406e-06,1.721587342905812
28,2.776902692510741e-05,7.201050475240406e-06,1.721587342905812
29,9.604328336528957e-06,7.201050475240406e-06,1.721587342905812
30,1.0346000116578968e-05,7.201050475240406e-06,1.721587342905812
31,5.025870148468063e-05,7.201050475240406e-06,1.721587342905812
32,1.0536537498926761e-05,7.201050475240406e-06,1.721587342905812
33,1.2242376880128951e-05,7.201050475240406e-06,1.721587342905812
34,1.9263037869186148e-05,7.201050475240406e-06,1.721587342905812
35,1.2526317860403695e-05,7.201050475240406e-06,1.721587342905812
36,1.0228360301431563e-05,7.201050475240406e-06,1.721587342905812
37,1.1949752927058136e-05,7.201050475240406e-06,1.721587342905812
38,1.686691867499386e-05,7.201050475240406e-06,1.721587342905812
