n_chiplets,best_edp,llama3.1_8b_prefill_s1024_b1_seq1024_min_edp,llama3.1_8b_prefill_s1024_b1_seq1024_latency,llama3.1_8b_prefill_s1024_b1_seq1024_config,llama3.1_8b_prefill_s1024_b1_seq1024_gene,llama3.1_8b_prefill_s1024_b8_seq1024_min_edp,llama3.1_8b_prefill_s1024_b8_seq1024_latency,llama3.1_8b_prefill_s1024_b8_seq1024_config,llama3.1_8b_prefill_s1024_b8_seq1024_gene,llama3.1_8b_decode_kv1024_b1_seq1_min_edp,llama3.1_8b_decode_kv1024_b1_seq1_latency,llama3.1_8b_decode_kv1024_b1_seq1_config,llama3.1_8b_decode_kv1024_b1_seq1_gene,llama3.1_8b_decode_kv1024_b8_seq1_min_edp,llama3.1_8b_decode_kv1024_b8_seq1_latency,llama3.1_8b_decode_kv1024_b8_seq1_config,llama3.1_8b_decode_kv1024_b8_seq1_gene,llama3.1_70b_prefill_s1024_b1_seq1024_min_edp,llama3.1_70b_prefill_s1024_b1_seq1024_latency,llama3.1_70b_prefill_s1024_b1_seq1024_config,llama3.1_70b_prefill_s1024_b1_seq1024_gene,llama3.1_70b_prefill_s1024_b8_seq1024_min_edp,llama3.1_70b_prefill_s1024_b8_seq1024_latency,llama3.1_70b_prefill_s1024_b8_seq1024_config,llama3.1_70b_prefill_s1024_b8_seq1024_gene,llama3.1_70b_decode_kv1024_b1_seq1_min_edp,llama3.1_70b_decode_kv1024_b1_seq1_latency,llama3.1_70b_decode_kv1024_b1_seq1_config,llama3.1_70b_decode_kv1024_b1_seq1_gene,llama3.1_70b_decode_kv1024_b8_seq1_min_edp,llama3.1_70b_decode_kv1024_b8_seq1_latency,llama3.1_70b_decode_kv1024_b8_seq1_config,llama3.1_70b_decode_kv1024_b8_seq1_gene,qwen3_30b_a3b_prefill_s1024_b1_seq1024_min_edp,qwen3_30b_a3b_prefill_s1024_b1_seq1024_latency,qwen3_30b_a3b_prefill_s1024_b1_seq1024_config,qwen3_30b_a3b_prefill_s1024_b1_seq1024_gene,qwen3_30b_a3b_prefill_s1024_b8_seq1024_min_edp,qwen3_30b_a3b_prefill_s1024_b8_seq1024_latency,qwen3_30b_a3b_prefill_s1024_b8_seq1024_config,qwen3_30b_a3b_prefill_s1024_b8_seq1024_gene,qwen3_30b_a3b_decode_kv1024_b1_seq1_min_edp,qwen3_30b_a3b_decode_kv1024_b1_seq1_latency,qwen3_30b_a3b_decode_kv1024_b1_seq1_config,qwen3_30b_a3b_decode_kv1024_b1_seq1_gene,qwen3_30b_a3b_decode_kv1024_b8_seq1_min_edp,qwen3_30b_a3b_decode_kv1024_b8_seq1_latency,qwen3_30b_a3b_decode_kv1024_b8_seq1_config,qwen3_30b_a3b_decode_kv1024_b8_seq1_gene,qwen3_235b_a22b_prefill_s1024_b1_seq1024_min_edp,qwen3_235b_a22b_prefill_s1024_b1_seq1024_latency,qwen3_235b_a22b_prefill_s1024_b1_seq1024_config,qwen3_235b_a22b_prefill_s1024_b1_seq1024_gene,qwen3_235b_a22b_prefill_s1024_b8_seq1024_min_edp,qwen3_235b_a22b_prefill_s1024_b8_seq1024_latency,qwen3_235b_a22b_prefill_s1024_b8_seq1024_config,qwen3_235b_a22b_prefill_s1024_b8_seq1024_gene,qwen3_235b_a22b_decode_kv1024_b1_seq1_min_edp,qwen3_235b_a22b_decode_kv1024_b1_seq1_latency,qwen3_235b_a22b_decode_kv1024_b1_seq1_config,qwen3_235b_a22b_decode_kv1024_b1_seq1_gene,qwen3_235b_a22b_decode_kv1024_b8_seq1_min_edp,qwen3_235b_a22b_decode_kv1024_b8_seq1_latency,qwen3_235b_a22b_decode_kv1024_b8_seq1_config,qwen3_235b_a22b_decode_kv1024_b8_seq1_gene,mobilenet_v3_small_b1_seq1_min_edp,mobilenet_v3_small_b1_seq1_latency,mobilenet_v3_small_b1_seq1_config,mobilenet_v3_small_b1_seq1_gene,mobilenet_v3_small_b8_seq1_min_edp,mobilenet_v3_small_b8_seq1_latency,mobilenet_v3_small_b8_seq1_config,mobilenet_v3_small_b8_seq1_gene,replknet31b_b1_seq1_min_edp,replknet31b_b1_seq1_latency,replknet31b_b1_seq1_config,replknet31b_b1_seq1_gene,replknet31b_b8_seq1_min_edp,replknet31b_b8_seq1_latency,replknet31b_b8_seq1_config,replknet31b_b8_seq1_gene,chiplet_1_arch,chiplet_1_glb_scale,chiplet_1_pe_x_scale,chiplet_1_pe_y_scale,chiplet_2_arch,chiplet_2_glb_scale,chiplet_2_pe_x_scale,chiplet_2_pe_y_scale,chiplet_3_arch,chiplet_3_glb_scale,chiplet_3_pe_x_scale,chiplet_3_pe_y_scale,chiplet_4_arch,chiplet_4_glb_scale,chiplet_4_pe_x_scale,chiplet_4_pe_y_scale,chiplet_5_arch,chiplet_5_glb_scale,chiplet_5_pe_x_scale,chiplet_5_pe_y_scale,chiplet_6_arch,chiplet_6_glb_scale,chiplet_6_pe_x_scale,chiplet_6_pe_y_scale
1,4.684326348464635e-05,0.00036319617592930344,0.000856064,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0234549464367386,0.006848512,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",8.323660626775584e-06,0.00028681100000000004,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'DDR5']}",1.1297254231715265e-05,0.000287591,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'LPDDR5']}",0.006259943930395489,0.0033792,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.40149031330388507,0.0270336,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0001317879676532199,0.001147201,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'DDR5']}",0.00017681933867479517,0.0011474810000000001,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_DDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'DDR5']}",8.067799442686445e-06,0.000135168,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0005534593374346136,0.001081344,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",4.7347679284559393e-07,6.1536e-05,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",3.4825622260591076e-05,0.000492288,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.00010805862846951426,0.000495616,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.007315223088234696,0.003964928,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",7.243619656643285e-06,0.00024598400000000004,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_LPDDR5@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'LPDDR5']}",0.0005407278423254125,0.0019678720000000003,"['VG(eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D||eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D)', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_LPDDR5_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_LPDDR5_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_LPDDR5_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_LPDDR5_HBM3_HBM3_LPDDR5', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_LPDDR5_HBM3_HBM3_LPDDR5@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_LPDDR5_HBM3_HBM3_LPDDR5@moe_ep1', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'LPDDR5', 'HBM3', 'HBM3', 'LPDDR5']}",1.3108731508282375e-10,1.7920000000000002e-06,"['eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3']","{'binary_string': '10110', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",4.7583498775506755e-08,6.3898e-05,"['eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3']","{'binary_string': '10110', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",7.857943932576371e-07,0.00018396,"['eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3']","{'binary_string': '1010', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",4.9367723864537155e-05,0.001450375,"['eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb4@pe_x_scale3@pe_y_scale3@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3']","{'binary_string': '1010', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",eyeriss_like,4,3,3,,,,,,,,,,,,,,,,,,,,
