eval,value,best_value,eval_time
1,4.2379104115964426,4.2379104115964426,3.2662919865157454
2,4.2379104115964426,4.2379104115964426,3.2662919865157454
3,4.2379104115964426,4.2379104115964426,3.2662919865157454
4,4.2378531198725975,4.2378531198725975,3.2662919865157454
5,4.2379104115964426,4.2378531198725975,3.2662919865157454
6,4.2379104115964426,4.2378531198725975,3.2662919865157454
7,4.2379104115964426,4.2378531198725975,3.2662919865157454
8,4.2379104115964426,4.2378531198725975,3.2662919865157454
9,4.2379104115964426,4.2378531198725975,3.2662919865157454
10,4.2379104115964426,4.2378531198725975,3.2662919865157454
11,4.2379104115964426,4.2378531198725975,3.2662919865157454
12,4.2379104115964426,4.2378531198725975,3.2662919865157454
13,4.2379104115964426,4.2378531198725975,3.2662919865157454
14,4.2379104115964426,4.2378531198725975,3.2662919865157454
15,4.2379104115964426,4.2378531198725975,3.2662919865157454
16,4.2379104115964426,4.2378531198725975,3.2662919865157454
17,4.2379104115964426,4.2378531198725975,3.2662919865157454
18,4.2379104115964426,4.2378531198725975,3.2662919865157454
19,4.2379104115964426,4.2378531198725975,3.2662919865157454
20,4.2379104115964426,4.2378531198725975,3.2662919865157454
21,4.2379104115964426,4.2378531198725975,3.2662919865157454
22,4.2379104115964426,4.2378531198725975,3.2662919865157454
23,4.2379104115964426,4.2378531198725975,3.2662919865157454
24,4.2379104115964426,4.2378531198725975,3.2662919865157454
25,4.2379104115964426,4.2378531198725975,3.2662919865157454
26,4.237539274435394,4.237539274435394,3.2662919865157454
27,4.2379104115964426,4.237539274435394,3.2662919865157454
28,4.2379104115964426,4.237539274435394,3.2662919865157454
29,4.2379104115964426,4.237539274435394,3.2662919865157454
30,4.2379104115964426,4.237539274435394,3.2662919865157454
31,4.2379104115964426,4.237539274435394,3.2662919865157454
32,4.2379104115964426,4.237539274435394,3.2662919865157454
33,4.2379104115964426,4.237539274435394,3.2662919865157454
34,4.2379104115964426,4.237539274435394,3.2662919865157454
35,4.2379104115964426,4.237539274435394,3.2662919865157454
36,4.2379104115964426,4.237539274435394,3.2662919865157454
37,4.2379104115964426,4.237539274435394,3.2662919865157454
38,4.2379104115964426,4.237539274435394,3.2662919865157454
39,4.2379104115964426,4.237539274435394,3.2662919865157454
40,4.2379104115964426,4.237539274435394,3.2662919865157454
41,4.235485655885154,4.235485655885154,3.2662919865157454
42,4.2379104115964426,4.235485655885154,3.2662919865157454
43,4.216863512155802,4.216863512155802,3.2662919865157454
44,4.2379104115964426,4.216863512155802,3.2662919865157454
45,4.2379104115964426,4.216863512155802,3.2662919865157454
46,4.2379104115964426,4.216863512155802,3.2662919865157454
47,4.2379104115964426,4.216863512155802,3.2662919865157454
48,4.2379104115964426,4.216863512155802,3.2662919865157454
49,4.2379104115964426,4.216863512155802,3.2662919865157454
50,4.2379104115964426,4.216863512155802,3.2662919865157454
51,4.2379104115964426,4.216863512155802,3.2662919865157454
52,4.2379104115964426,4.216863512155802,3.2662919865157454
53,4.230202658440015,4.216863512155802,3.2662919865157454
54,4.2379104115964426,4.216863512155802,3.2662919865157454
55,4.2379104115964426,4.216863512155802,3.2662919865157454
56,4.2379104115964426,4.216863512155802,3.2662919865157454
57,4.2379104115964426,4.216863512155802,3.2662919865157454
58,4.2378531198725975,4.216863512155802,3.2662919865157454
59,4.2379104115964426,4.216863512155802,3.2662919865157454
60,4.2379104115964426,4.216863512155802,3.2662919865157454
61,4.2379104115964426,4.216863512155802,3.2662919865157454
62,4.2379104115964426,4.216863512155802,3.2662919865157454
63,4.2379104115964426,4.216863512155802,3.2662919865157454
64,4.2379104115964426,4.216863512155802,3.2662919865157454
65,4.2379104115964426,4.216863512155802,3.2662919865157454
66,4.2379104115964426,4.216863512155802,3.2662919865157454
67,4.2379104115964426,4.216863512155802,3.2662919865157454
68,4.2379104115964426,4.216863512155802,3.2662919865157454
69,4.2379104115964426,4.216863512155802,3.2662919865157454
70,4.236698106736981,4.216863512155802,3.2662919865157454
71,4.2379104115964426,4.216863512155802,3.2662919865157454
72,4.2379104115964426,4.216863512155802,3.2662919865157454
73,4.2379104115964426,4.216863512155802,3.2662919865157454
74,4.2379104115964426,4.216863512155802,3.2662919865157454
75,4.2379104115964426,4.216863512155802,3.2662919865157454
76,4.2252396995403885,4.216863512155802,3.2662919865157454
77,4.236046082545333,4.216863512155802,3.2662919865157454
78,4.2379104115964426,4.216863512155802,3.2662919865157454
79,4.2379104115964426,4.216863512155802,3.2662919865157454
80,4.2379104115964426,4.216863512155802,3.2662919865157454
81,4.2379104115964426,4.216863512155802,3.2662919865157454
82,4.2379104115964426,4.216863512155802,3.2662919865157454
83,4.2379104115964426,4.216863512155802,3.2662919865157454
84,4.2379104115964426,4.216863512155802,3.2662919865157454
85,4.2379104115964426,4.216863512155802,3.2662919865157454
86,4.2379104115964426,4.216863512155802,3.2662919865157454
87,4.2379104115964426,4.216863512155802,3.2662919865157454
88,4.2379104115964426,4.216863512155802,3.2662919865157454
89,4.2379104115964426,4.216863512155802,3.2662919865157454
90,4.2379104115964426,4.216863512155802,3.2662919865157454
91,4.2379104115964426,4.216863512155802,3.2662919865157454
92,4.2379104115964426,4.216863512155802,3.2662919865157454
93,4.2379104115964426,4.216863512155802,3.2662919865157454
94,4.2379104115964426,4.216863512155802,3.2662919865157454
95,4.2379104115964426,4.216863512155802,3.2662919865157454
96,4.2379104115964426,4.216863512155802,3.2662919865157454
97,4.2379104115964426,4.216863512155802,3.2662919865157454
98,4.231332851348703,4.216863512155802,3.2662919865157454
99,4.2271699547768,4.216863512155802,3.2662919865157454
100,4.2379104115964426,4.216863512155802,3.2662919865157454
101,4.230152556427999,4.216863512155802,3.2662919865157454
102,4.230152556427999,4.216863512155802,3.2662919865157454
103,4.230152556427999,4.216863512155802,3.2662919865157454
104,4.230152556427999,4.216863512155802,3.2662919865157454
105,4.230152556427999,4.216863512155802,3.2662919865157454
106,4.230152556427999,4.216863512155802,3.2662919865157454
107,4.230152556427999,4.216863512155802,3.2662919865157454
108,4.230152556427999,4.216863512155802,3.2662919865157454
109,4.230152556427999,4.216863512155802,3.2662919865157454
110,4.230152556427999,4.216863512155802,3.2662919865157454
111,4.230152556427999,4.216863512155802,3.2662919865157454
112,4.230152556427999,4.216863512155802,3.2662919865157454
113,4.230152556427999,4.216863512155802,3.2662919865157454
114,4.230152556427999,4.216863512155802,3.2662919865157454
115,4.230152556427999,4.216863512155802,3.2662919865157454
116,4.230152556427999,4.216863512155802,3.2662919865157454
117,4.216863512155802,4.216863512155802,3.2662919865157454
118,4.216863512155802,4.216863512155802,3.2662919865157454
119,4.216863512155802,4.216863512155802,3.2662919865157454
120,4.216863512155802,4.216863512155802,3.2662919865157454
121,4.216863512155802,4.216863512155802,3.2662919865157454
122,4.216863512155802,4.216863512155802,3.2662919865157454
123,4.216863512155802,4.216863512155802,3.2662919865157454
124,4.216863512155802,4.216863512155802,3.2662919865157454
125,4.216863512155802,4.216863512155802,3.2662919865157454
126,4.216863512155802,4.216863512155802,3.2662919865157454
