eval,value,best_value,eval_time
1,4.324276025608173,4.324276025608173,2.1342982164546846
2,4.324276025608173,4.324276025608173,2.1342982164546846
3,4.324276025608173,4.324276025608173,2.1342982164546846
4,4.324276025608173,4.324276025608173,2.1342982164546846
5,4.324276025608173,4.324276025608173,2.1342982164546846
6,4.324276025608173,4.324276025608173,2.1342982164546846
7,4.324276025608173,4.324276025608173,2.1342982164546846
8,4.285780596178152,4.285780596178152,2.1342982164546846
9,4.324276025608173,4.285780596178152,2.1342982164546846
10,4.324276025608173,4.285780596178152,2.1342982164546846
11,4.324276025608173,4.285780596178152,2.1342982164546846
12,4.324276025608173,4.285780596178152,2.1342982164546846
13,4.324276025608173,4.285780596178152,2.1342982164546846
14,4.324276025608173,4.285780596178152,2.1342982164546846
15,4.324276025608173,4.285780596178152,2.1342982164546846
16,4.324276025608173,4.285780596178152,2.1342982164546846
17,4.324276025608173,4.285780596178152,2.1342982164546846
18,4.324276025608173,4.285780596178152,2.1342982164546846
19,4.324276025608173,4.285780596178152,2.1342982164546846
20,4.324276025608173,4.285780596178152,2.1342982164546846
21,4.324276025608173,4.285780596178152,2.1342982164546846
22,4.318144691802429,4.285780596178152,2.1342982164546846
23,4.324276025608173,4.285780596178152,2.1342982164546846
24,4.324276025608173,4.285780596178152,2.1342982164546846
25,4.324276025608173,4.285780596178152,2.1342982164546846
26,4.319109475592577,4.285780596178152,2.1342982164546846
27,4.324276025608173,4.285780596178152,2.1342982164546846
28,4.324276025608173,4.285780596178152,2.1342982164546846
29,4.324276025608173,4.285780596178152,2.1342982164546846
30,4.324276025608173,4.285780596178152,2.1342982164546846
31,4.324276025608173,4.285780596178152,2.1342982164546846
32,4.324276025608173,4.285780596178152,2.1342982164546846
33,4.324276025608173,4.285780596178152,2.1342982164546846
34,4.324276025608173,4.285780596178152,2.1342982164546846
35,4.324276025608173,4.285780596178152,2.1342982164546846
36,4.324276025608173,4.285780596178152,2.1342982164546846
37,4.324276025608173,4.285780596178152,2.1342982164546846
38,4.324137002192059,4.285780596178152,2.1342982164546846
39,4.324276025608173,4.285780596178152,2.1342982164546846
40,4.324276025608173,4.285780596178152,2.1342982164546846
41,4.295781149982961,4.285780596178152,2.1342982164546846
42,4.324276025608173,4.285780596178152,2.1342982164546846
43,4.295986700547519,4.285780596178152,2.1342982164546846
44,4.324276025608173,4.285780596178152,2.1342982164546846
45,4.324276025608173,4.285780596178152,2.1342982164546846
46,4.324276025608173,4.285780596178152,2.1342982164546846
47,4.324276025608173,4.285780596178152,2.1342982164546846
48,4.324276025608173,4.285780596178152,2.1342982164546846
49,4.324276025608173,4.285780596178152,2.1342982164546846
50,4.324276025608173,4.285780596178152,2.1342982164546846
51,4.324276025608173,4.285780596178152,2.1342982164546846
52,4.324276025608173,4.285780596178152,2.1342982164546846
53,4.3069443569675485,4.285780596178152,2.1342982164546846
54,4.324276025608173,4.285780596178152,2.1342982164546846
55,4.324276025608173,4.285780596178152,2.1342982164546846
56,4.324276025608173,4.285780596178152,2.1342982164546846
57,4.324276025608173,4.285780596178152,2.1342982164546846
58,4.324276025608173,4.285780596178152,2.1342982164546846
59,4.323285030142743,4.285780596178152,2.1342982164546846
60,4.324276025608173,4.285780596178152,2.1342982164546846
61,4.324276025608173,4.285780596178152,2.1342982164546846
62,4.324276025608173,4.285780596178152,2.1342982164546846
63,4.324276025608173,4.285780596178152,2.1342982164546846
64,4.324276025608173,4.285780596178152,2.1342982164546846
65,4.324276025608173,4.285780596178152,2.1342982164546846
66,4.324276025608173,4.285780596178152,2.1342982164546846
67,4.324276025608173,4.285780596178152,2.1342982164546846
68,4.324276025608173,4.285780596178152,2.1342982164546846
69,4.324276025608173,4.285780596178152,2.1342982164546846
70,4.319912805668002,4.285780596178152,2.1342982164546846
71,4.324276025608173,4.285780596178152,2.1342982164546846
72,4.324276025608173,4.285780596178152,2.1342982164546846
73,4.324276025608173,4.285780596178152,2.1342982164546846
74,4.324276025608173,4.285780596178152,2.1342982164546846
75,4.271919234751551,4.271919234751551,2.1342982164546846
76,4.2922627385338075,4.271919234751551,2.1342982164546846
77,4.314012310803951,4.271919234751551,2.1342982164546846
78,4.324276025608173,4.271919234751551,2.1342982164546846
79,4.324276025608173,4.271919234751551,2.1342982164546846
80,4.324276025608173,4.271919234751551,2.1342982164546846
81,4.324276025608173,4.271919234751551,2.1342982164546846
82,4.324276025608173,4.271919234751551,2.1342982164546846
83,4.324276025608173,4.271919234751551,2.1342982164546846
84,4.324276025608173,4.271919234751551,2.1342982164546846
85,4.324276025608173,4.271919234751551,2.1342982164546846
86,4.324276025608173,4.271919234751551,2.1342982164546846
87,4.324276025608173,4.271919234751551,2.1342982164546846
88,4.324276025608173,4.271919234751551,2.1342982164546846
89,4.324276025608173,4.271919234751551,2.1342982164546846
90,4.324276025608173,4.271919234751551,2.1342982164546846
91,4.324238544434421,4.271919234751551,2.1342982164546846
92,4.324276025608173,4.271919234751551,2.1342982164546846
93,4.324276025608173,4.271919234751551,2.1342982164546846
94,4.324276025608173,4.271919234751551,2.1342982164546846
95,4.324276025608173,4.271919234751551,2.1342982164546846
96,4.324276025608173,4.271919234751551,2.1342982164546846
97,4.324276025608173,4.271919234751551,2.1342982164546846
98,4.304368510459623,4.271919234751551,2.1342982164546846
99,4.298906477555548,4.271919234751551,2.1342982164546846
100,4.324276025608173,4.271919234751551,2.1342982164546846
101,4.271919234751551,4.271919234751551,2.1342982164546846
102,4.271919234751551,4.271919234751551,2.1342982164546846
103,4.271919234751551,4.271919234751551,2.1342982164546846
104,4.271919234751551,4.271919234751551,2.1342982164546846
105,4.271919234751551,4.271919234751551,2.1342982164546846
106,4.271919234751551,4.271919234751551,2.1342982164546846
107,4.271919234751551,4.271919234751551,2.1342982164546846
108,4.271919234751551,4.271919234751551,2.1342982164546846
109,4.271919234751551,4.271919234751551,2.1342982164546846
110,4.271919234751551,4.271919234751551,2.1342982164546846
111,4.271919234751551,4.271919234751551,2.1342982164546846
112,4.271919234751551,4.271919234751551,2.1342982164546846
113,4.271919234751551,4.271919234751551,2.1342982164546846
114,4.271919234751551,4.271919234751551,2.1342982164546846
115,4.271919234751551,4.271919234751551,2.1342982164546846
116,4.271919234751551,4.271919234751551,2.1342982164546846
117,4.271919234751551,4.271919234751551,2.1342982164546846
118,4.271919234751551,4.271919234751551,2.1342982164546846
119,4.271919234751551,4.271919234751551,2.1342982164546846
120,4.271919234751551,4.271919234751551,2.1342982164546846
121,4.271919234751551,4.271919234751551,2.1342982164546846
122,4.271919234751551,4.271919234751551,2.1342982164546846
123,4.271919234751551,4.271919234751551,2.1342982164546846
124,4.2922627385338075,4.271919234751551,2.1342982164546846
125,4.2922627385338075,4.271919234751551,2.1342982164546846
126,4.2922627385338075,4.271919234751551,2.1342982164546846
127,4.2922627385338075,4.271919234751551,2.1342982164546846
128,4.2922627385338075,4.271919234751551,2.1342982164546846
129,4.2922627385338075,4.271919234751551,2.1342982164546846
130,4.2922627385338075,4.271919234751551,2.1342982164546846
131,4.2922627385338075,4.271919234751551,2.1342982164546846
132,4.2922627385338075,4.271919234751551,2.1342982164546846
133,4.2922627385338075,4.271919234751551,2.1342982164546846
134,4.2922627385338075,4.271919234751551,2.1342982164546846
135,4.2922627385338075,4.271919234751551,2.1342982164546846
136,4.2922627385338075,4.271919234751551,2.1342982164546846
137,4.2922627385338075,4.271919234751551,2.1342982164546846
138,4.2922627385338075,4.271919234751551,2.1342982164546846
139,4.2922627385338075,4.271919234751551,2.1342982164546846
140,4.2922627385338075,4.271919234751551,2.1342982164546846
141,4.2922627385338075,4.271919234751551,2.1342982164546846
142,4.2922627385338075,4.271919234751551,2.1342982164546846
143,4.2922627385338075,4.271919234751551,2.1342982164546846
144,4.2922627385338075,4.271919234751551,2.1342982164546846
145,4.2922627385338075,4.271919234751551,2.1342982164546846
146,4.2922627385338075,4.271919234751551,2.1342982164546846
147,4.2922627385338075,4.271919234751551,2.1342982164546846
148,4.2922627385338075,4.271919234751551,2.1342982164546846
149,4.2922627385338075,4.271919234751551,2.1342982164546846
150,4.2922627385338075,4.271919234751551,2.1342982164546846
151,4.271919234751551,4.271919234751551,2.1342982164546846
152,4.271919234751551,4.271919234751551,2.1342982164546846
153,4.271919234751551,4.271919234751551,2.1342982164546846
154,4.271919234751551,4.271919234751551,2.1342982164546846
155,4.271919234751551,4.271919234751551,2.1342982164546846
156,4.271919234751551,4.271919234751551,2.1342982164546846
157,4.271919234751551,4.271919234751551,2.1342982164546846
158,4.271919234751551,4.271919234751551,2.1342982164546846
159,4.271919234751551,4.271919234751551,2.1342982164546846
160,4.271919234751551,4.271919234751551,2.1342982164546846
161,4.271919234751551,4.271919234751551,2.1342982164546846
162,4.271919234751551,4.271919234751551,2.1342982164546846
163,4.271919234751551,4.271919234751551,2.1342982164546846
164,4.271919234751551,4.271919234751551,2.1342982164546846
165,4.271919234751551,4.271919234751551,2.1342982164546846
166,4.271919234751551,4.271919234751551,2.1342982164546846
167,4.271919234751551,4.271919234751551,2.1342982164546846
168,4.271919234751551,4.271919234751551,2.1342982164546846
169,4.271919234751551,4.271919234751551,2.1342982164546846
170,4.271919234751551,4.271919234751551,2.1342982164546846
171,4.271919234751551,4.271919234751551,2.1342982164546846
172,4.271919234751551,4.271919234751551,2.1342982164546846
173,4.271919234751551,4.271919234751551,2.1342982164546846
174,4.271919234751551,4.271919234751551,2.1342982164546846
175,4.271919234751551,4.271919234751551,2.1342982164546846
176,4.271919234751551,4.271919234751551,2.1342982164546846
177,4.271919234751551,4.271919234751551,2.1342982164546846
178,4.271919234751551,4.271919234751551,2.1342982164546846
179,4.271919234751551,4.271919234751551,2.1342982164546846
180,4.271919234751551,4.271919234751551,2.1342982164546846
181,4.271919234751551,4.271919234751551,2.1342982164546846
182,4.271919234751551,4.271919234751551,2.1342982164546846
183,4.271919234751551,4.271919234751551,2.1342982164546846
184,4.271919234751551,4.271919234751551,2.1342982164546846
185,4.271919234751551,4.271919234751551,2.1342982164546846
186,4.271919234751551,4.271919234751551,2.1342982164546846
187,4.271919234751551,4.271919234751551,2.1342982164546846
188,4.271919234751551,4.271919234751551,2.1342982164546846
189,4.271919234751551,4.271919234751551,2.1342982164546846
190,4.271919234751551,4.271919234751551,2.1342982164546846
191,4.271919234751551,4.271919234751551,2.1342982164546846
192,4.271919234751551,4.271919234751551,2.1342982164546846
193,4.271919234751551,4.271919234751551,2.1342982164546846
194,4.271919234751551,4.271919234751551,2.1342982164546846
195,4.271919234751551,4.271919234751551,2.1342982164546846
196,4.271919234751551,4.271919234751551,2.1342982164546846
197,4.271919234751551,4.271919234751551,2.1342982164546846
198,4.271919234751551,4.271919234751551,2.1342982164546846
199,4.271919234751551,4.271919234751551,2.1342982164546846
200,4.271919234751551,4.271919234751551,2.1342982164546846
201,4.271919234751551,4.271919234751551,2.1342982164546846
202,4.271919234751551,4.271919234751551,2.1342982164546846
203,4.271919234751551,4.271919234751551,2.1342982164546846
204,4.271919234751551,4.271919234751551,2.1342982164546846
205,4.317147770983224,4.271919234751551,2.1342982164546846
206,4.271919234751551,4.271919234751551,2.1342982164546846
207,4.271919234751551,4.271919234751551,2.1342982164546846
208,4.271919234751551,4.271919234751551,2.1342982164546846
209,4.271919234751551,4.271919234751551,2.1342982164546846
210,4.271919234751551,4.271919234751551,2.1342982164546846
211,4.271919234751551,4.271919234751551,2.1342982164546846
212,4.271919234751551,4.271919234751551,2.1342982164546846
213,4.271919234751551,4.271919234751551,2.1342982164546846
214,4.271919234751551,4.271919234751551,2.1342982164546846
215,4.271919234751551,4.271919234751551,2.1342982164546846
216,4.271919234751551,4.271919234751551,2.1342982164546846
217,4.271919234751551,4.271919234751551,2.1342982164546846
218,4.271919234751551,4.271919234751551,2.1342982164546846
219,4.317147770983224,4.271919234751551,2.1342982164546846
