n_chiplets,best_energy,llama3.1_8b_prefill_s1024_b1_seq1024_min_energy,llama3.1_8b_prefill_s1024_b1_seq1024_latency,llama3.1_8b_prefill_s1024_b1_seq1024_config,llama3.1_8b_prefill_s1024_b1_seq1024_gene,llama3.1_8b_prefill_s1024_b8_seq1024_min_energy,llama3.1_8b_prefill_s1024_b8_seq1024_latency,llama3.1_8b_prefill_s1024_b8_seq1024_config,llama3.1_8b_prefill_s1024_b8_seq1024_gene,llama3.1_8b_decode_kv1024_b1_seq1_min_energy,llama3.1_8b_decode_kv1024_b1_seq1_latency,llama3.1_8b_decode_kv1024_b1_seq1_config,llama3.1_8b_decode_kv1024_b1_seq1_gene,llama3.1_8b_decode_kv1024_b8_seq1_min_energy,llama3.1_8b_decode_kv1024_b8_seq1_latency,llama3.1_8b_decode_kv1024_b8_seq1_config,llama3.1_8b_decode_kv1024_b8_seq1_gene,llama3.1_70b_prefill_s1024_b1_seq1024_min_energy,llama3.1_70b_prefill_s1024_b1_seq1024_latency,llama3.1_70b_prefill_s1024_b1_seq1024_config,llama3.1_70b_prefill_s1024_b1_seq1024_gene,llama3.1_70b_prefill_s1024_b8_seq1024_min_energy,llama3.1_70b_prefill_s1024_b8_seq1024_latency,llama3.1_70b_prefill_s1024_b8_seq1024_config,llama3.1_70b_prefill_s1024_b8_seq1024_gene,llama3.1_70b_decode_kv1024_b1_seq1_min_energy,llama3.1_70b_decode_kv1024_b1_seq1_latency,llama3.1_70b_decode_kv1024_b1_seq1_config,llama3.1_70b_decode_kv1024_b1_seq1_gene,llama3.1_70b_decode_kv1024_b8_seq1_min_energy,llama3.1_70b_decode_kv1024_b8_seq1_latency,llama3.1_70b_decode_kv1024_b8_seq1_config,llama3.1_70b_decode_kv1024_b8_seq1_gene,qwen3_30b_a3b_prefill_s1024_b1_seq1024_min_energy,qwen3_30b_a3b_prefill_s1024_b1_seq1024_latency,qwen3_30b_a3b_prefill_s1024_b1_seq1024_config,qwen3_30b_a3b_prefill_s1024_b1_seq1024_gene,qwen3_30b_a3b_prefill_s1024_b8_seq1024_min_energy,qwen3_30b_a3b_prefill_s1024_b8_seq1024_latency,qwen3_30b_a3b_prefill_s1024_b8_seq1024_config,qwen3_30b_a3b_prefill_s1024_b8_seq1024_gene,qwen3_30b_a3b_decode_kv1024_b1_seq1_min_energy,qwen3_30b_a3b_decode_kv1024_b1_seq1_latency,qwen3_30b_a3b_decode_kv1024_b1_seq1_config,qwen3_30b_a3b_decode_kv1024_b1_seq1_gene,qwen3_30b_a3b_decode_kv1024_b8_seq1_min_energy,qwen3_30b_a3b_decode_kv1024_b8_seq1_latency,qwen3_30b_a3b_decode_kv1024_b8_seq1_config,qwen3_30b_a3b_decode_kv1024_b8_seq1_gene,qwen3_235b_a22b_prefill_s1024_b1_seq1024_min_energy,qwen3_235b_a22b_prefill_s1024_b1_seq1024_latency,qwen3_235b_a22b_prefill_s1024_b1_seq1024_config,qwen3_235b_a22b_prefill_s1024_b1_seq1024_gene,qwen3_235b_a22b_prefill_s1024_b8_seq1024_min_energy,qwen3_235b_a22b_prefill_s1024_b8_seq1024_latency,qwen3_235b_a22b_prefill_s1024_b8_seq1024_config,qwen3_235b_a22b_prefill_s1024_b8_seq1024_gene,qwen3_235b_a22b_decode_kv1024_b1_seq1_min_energy,qwen3_235b_a22b_decode_kv1024_b1_seq1_latency,qwen3_235b_a22b_decode_kv1024_b1_seq1_config,qwen3_235b_a22b_decode_kv1024_b1_seq1_gene,qwen3_235b_a22b_decode_kv1024_b8_seq1_min_energy,qwen3_235b_a22b_decode_kv1024_b8_seq1_latency,qwen3_235b_a22b_decode_kv1024_b8_seq1_config,qwen3_235b_a22b_decode_kv1024_b8_seq1_gene,mobilenet_v3_small_b1_seq1_min_energy,mobilenet_v3_small_b1_seq1_latency,mobilenet_v3_small_b1_seq1_config,mobilenet_v3_small_b1_seq1_gene,mobilenet_v3_small_b8_seq1_min_energy,mobilenet_v3_small_b8_seq1_latency,mobilenet_v3_small_b8_seq1_config,mobilenet_v3_small_b8_seq1_gene,replknet31b_b1_seq1_min_energy,replknet31b_b1_seq1_latency,replknet31b_b1_seq1_config,replknet31b_b1_seq1_gene,replknet31b_b8_seq1_min_energy,replknet31b_b8_seq1_latency,replknet31b_b8_seq1_config,replknet31b_b8_seq1_gene,chiplet_1_arch,chiplet_1_glb_scale,chiplet_1_pe_x_scale,chiplet_1_pe_y_scale,chiplet_2_arch,chiplet_2_glb_scale,chiplet_2_pe_x_scale,chiplet_2_pe_y_scale,chiplet_3_arch,chiplet_3_glb_scale,chiplet_3_pe_x_scale,chiplet_3_pe_y_scale,chiplet_4_arch,chiplet_4_glb_scale,chiplet_4_pe_x_scale,chiplet_4_pe_y_scale,chiplet_5_arch,chiplet_5_glb_scale,chiplet_5_pe_x_scale,chiplet_5_pe_y_scale,chiplet_6_arch,chiplet_6_glb_scale,chiplet_6_pe_x_scale,chiplet_6_pe_y_scale,chiplet_7_arch,chiplet_7_glb_scale,chiplet_7_pe_x_scale,chiplet_7_pe_y_scale,chiplet_8_arch,chiplet_8_glb_scale,chiplet_8_pe_x_scale,chiplet_8_pe_y_scale,chiplet_9_arch,chiplet_9_glb_scale,chiplet_9_pe_x_scale,chiplet_9_pe_y_scale,chiplet_10_arch,chiplet_10_glb_scale,chiplet_10_pe_x_scale,chiplet_10_pe_y_scale
7,0.035032464941659916,0.2722309355783218,0.000630784,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D||simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D)', 'simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",2.0815289696900403,0.005046272,"['VG(gemmini_like@glb1@pe_x_scale4@pe_y_scale2@2@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'VG(simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D||simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D)', 'simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.002200653022007134,3.15889854164123e-05,"['VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7@offcp']","{'binary_string': '110101', 'buffer_config': ['GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7']}",0.01695788498679726,0.000123151,"['VG(gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_GDDR7_GDDR7_GDDR7', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_GDDR7_GDDR7_GDDR7', 'VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_GDDR7_GDDR7_GDDR7', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'GDDR7', 'GDDR7', 'GDDR7']}",1.0412797179001283,0.008093696000000001,"['VG(gemmini_like@glb1@pe_x_scale1@pe_y_scale4@2@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110100', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",8.16468610176062,0.045088768,"['VG(gemmini_like@glb1@pe_x_scale1@pe_y_scale4@2@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '110101', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.006450207860713182,5.3024000000000006e-05,"['VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7@offcp']","{'binary_string': '110111', 'buffer_config': ['GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7']}",0.05159733233426734,0.00034430198808,"['VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_GDDR7', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7@offcp']","{'binary_string': '110111', 'buffer_config': ['GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7']}",0.04001956895485513,0.000212992,"['VG(simba_like@glb1@pe_x_scale3@pe_y_scale4@1@0@2.5D||gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.3122043144706784,0.000720896,"['VG(simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.003727677565918374,6.1536e-05,"['VG(gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'HBM3', 'HBM3', 'HBM3']}",0.023072215808397183,8.032378193400001e-05,"['VG(gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3@moe_ep8', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3@moe_ep4', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_GDDR7@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'GDDR7', 'GDDR7', 'GDDR7', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.1305620075649663,0.000720896,"['VG(simba_like@glb1@pe_x_scale3@pe_y_scale4@1@0@2.5D||gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'simba_like@glb1@pe_x_scale3@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.9998036951977223,0.002883584,"['VG(simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'simba_like@glb1@pe_x_scale3@pe_y_scale4@2@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3_HBM3@moe_ep1', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@HBM3_HBM3@offcp']","{'binary_string': '1111111', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.010710895331371574,3.26049861e-05,"['VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3@moe_ep8', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3@moe_ep4', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7@offcp']","{'binary_string': '1111111', 'buffer_config': ['GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'HBM3', 'HBM3', 'HBM3']}",0.08308161766913773,0.00024700800000000006,"['VG(PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D||gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D)', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'PIM@glb1@pe_x_scale1@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3@moe_ep8', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7_GDDR7_GDDR7_HBM3_HBM3_HBM3_HBM3@moe_ep4', 'gemmini_like@glb1@pe_x_scale2@pe_y_scale1@1@0@2.5D@GDDR7_GDDR7@offcp']","{'binary_string': '1111111', 'buffer_config': ['GDDR7', 'GDDR7', 'GDDR7', 'GDDR7', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",4.8987747733855265e-05,1.6464000000000004e-05,"['gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'gemmini_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3']","{'binary_string': '10010', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0003717443074389556,0.00011916800000000001,"['gemmini_like@glb1@pe_x_scale4@pe_y_scale2@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3', 'eyeriss_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3_HBM3']","{'binary_string': '10010', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0027379365994750376,0.000981024,['eyeriss_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3'],"{'binary_string': '1000', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",0.0208164396693579,0.006325132999999999,['eyeriss_like@glb1@pe_x_scale1@pe_y_scale4@1@0@2.5D@HBM3_HBM3_HBM3_HBM3_HBM3'],"{'binary_string': '1000', 'buffer_config': ['HBM3', 'HBM3', 'HBM3', 'HBM3', 'HBM3']}",gemmini_like,1,2,1,gemmini_like,1,4,2,switch_8port,4,3,1,PIM,1,1,1,eyeriss_like,1,1,4,simba_like,1,3,4,gemmini_like,1,1,4,,,,,,,,,,,,
